18832147	706	377	0	4e96a347cc21310d90464994	Hospital	52.357742	4.914912	2012-04-04T13:01:40.000+02:00
52733061	284	169	0	4e18470dfa761946458f2a0e	General Travel	52.3755	4.908437	2012-04-04T13:36:53.000+02:00
233203301	91	112	0	4d9f4ce483f0b1f7ac8996c7	Coffee Shop	52.36462	4.8835516	2012-04-12T13:44:57.000+02:00
138291444	177	190	0	4a27065af964a520b58a1fe3	Hotel	52.370792	4.893248	2012-04-14T13:38:20.000+02:00
27409310	128	65	0	4c10f40bb93cc9b6f08057e0	Salon / Barbershop	52.368958	4.8885927	2012-04-14T13:44:19.000+02:00
212176990	915	1329	0	4b87f5f9f964a5205cd531e3	Soccer Stadium	52.2779	5.143793	2012-04-14T13:56:54.000+02:00
107085914	107	157	0	4a699467f964a520efcb1fe3	Convention Center	52.399467	4.876763	2012-04-17T13:20:21.000+02:00
262349757	184	361	0	4f3b39c0a17cce695c0a4231	General Entertainment	52.37352	4.878344	2012-04-17T13:52:35.000+02:00
14897331	2884	2719	0	4b7402fef964a520bac32de3	Music Venue	52.35736	4.930544	2012-04-19T13:26:03.000+02:00
16378654	482	806	0	4b7402fef964a520bac32de3	Music Venue	52.35736	4.930544	2012-04-19T13:41:00.000+02:00
414046855	163	139	0	4f2b098ee4b01c385cf55896	River	52.36217	4.8539066	2012-04-20T13:04:49.000+02:00
19022442	275	112	0	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-20T13:33:22.000+02:00
174469555	288	54	0	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-21T13:42:39.000+02:00
