16806659	282	622	-1	4a2707f2f964a5204e8f1fe3	French Restaurant	52.388927	4.887294	2012-04-04T19:00:23.000+02:00
83352017	98	194	-1	4d10aee19302a35d46867c6e	Hotel	52.37675	4.9052596	2012-04-04T19:00:42.000+02:00
90609526	77	55	-1	4e7b6e55d22dd361690e4247	Home (private)	52.449184	4.8359475	2012-04-04T19:04:58.000+02:00
458679681	52	42	-1	4bc9844ccc8cd13a1cc4bbcf	Fast Food Restaurant	52.371128	4.891938	2012-04-04T19:09:23.000+02:00
155998375	102	103	-1	4a47d9d4f964a5202faa1fe3	Plaza	52.36422	4.882897	2012-04-04T19:09:43.000+02:00
40441895	222	136	-1	4f7c822fe4b0e215cc82b698	Home (private)	52.35726	4.992549	2012-04-04T19:17:44.000+02:00
229750387	61	53	-1	4af3e8e7f964a52099ef21e3	Coffee Shop	52.378513	4.899672	2012-04-04T19:27:42.000+02:00
229750387	61	53	-1	4a688ba1f964a52088ca1fe3	Train Station	52.378613	4.900546	2012-04-04T19:28:12.000+02:00
14425872	1156	1534	-1	4a270771f964a520d08d1fe3	Restaurant	52.38017	4.89215	2012-04-04T19:50:20.000+02:00
18904600	1025	630	-1	4b4c61c0f964a520edb126e3	Music Venue	52.385864	4.881485	2012-04-04T19:53:45.000+02:00
6099562	275	596	-1	4aff20b7f964a520a43422e3	Theater	52.36242	4.903997	2012-04-04T19:57:46.000+02:00
67416747	187	109	-1	4bead2c86295c9b646e08608	Gym	52.50464	5.0721936	2012-04-04T19:58:47.000+02:00
42657285	197	157	-1	4d9f4ce483f0b1f7ac8996c7	Coffee Shop	52.36462	4.8835516	2012-04-07T19:07:48.000+02:00
26225840	370	187	-1	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-07T19:14:17.000+02:00
61991329	25	13	-1	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-07T19:17:57.000+02:00
67078265	487	369	-1	4af3e8e7f964a52099ef21e3	Coffee Shop	52.378513	4.899672	2012-04-07T19:19:34.000+02:00
12442642	903	598	-1	4b14bf25f964a5203fa623e3	Train Station	52.309055	4.761801	2012-04-07T19:28:37.000+02:00
40877923	92	28	-1	4c013f9194c1c9b628f6ba5f	Art Gallery	52.36691	4.87016	2012-04-07T19:29:38.000+02:00
30537311	111	38	-1	4a27db76f964a520f4931fe3	Department Store	52.37339	4.8939695	2012-04-07T19:34:45.000+02:00
15648462	405	427	-1	4a27db5af964a52054931fe3	Asian Restaurant	52.366287	4.882598	2012-04-07T19:35:13.000+02:00
30537311	111	38	-1	4a26ffb6f964a520b6801fe3	Bar	52.37029	4.892854	2012-04-07T19:36:22.000+02:00
177564853	49	60	-1	4d8215b37252a1cd6177a65d	Golf Course	52.328205	4.8020554	2012-04-07T19:38:58.000+02:00
177564853	49	60	-1	4a745635f964a520e1dd1fe3	Golf Course	52.4308	4.6987014	2012-04-07T19:39:08.000+02:00
275424643	248	159	-1	4a27db90f964a5208e941fe3	Nightclub	52.362247	4.883912	2012-04-07T19:44:30.000+02:00
40877923	92	28	-1	4a270060f964a52044831fe3	Falafel Restaurant	52.364933	4.8842382	2012-04-07T19:48:57.000+02:00
89026715	741	681	-1	4aff20b7f964a520a43422e3	Theater	52.36242	4.903997	2012-04-07T19:54:04.000+02:00
21567738	84	56	-1	4cf403de7e93f04d9d495b69	Home (private)	52.393463	4.627392	2012-04-10T19:04:25.000+02:00
21567738	84	56	-1	4cf403de7e93f04d9d495b69	Home (private)	52.393463	4.627392	2012-04-10T19:06:36.000+02:00
20274637	1135	10531	-1	4a284bc3f964a52008951fe3	Italian Restaurant	52.379044	4.899291	2012-04-10T19:06:51.000+02:00
32195851	1073	1257	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:09:03.000+02:00
53401475	46	9	-1	4b811643f964a520379630e3	Airport Gate	52.312954	4.7618437	2012-04-10T19:13:25.000+02:00
145244848	159	76	-1	4dcd9cce1f6eb1227065cce4	Home (private)	52.472015	4.8000135	2012-04-10T19:25:16.000+02:00
1610571	1182	4755	-1	4a27065ff964a520c68a1fe3	Hotel	52.359207	4.8979177	2012-04-10T19:27:33.000+02:00
204717422	800	507	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:28:41.000+02:00
10185192	5830	8553	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:37:47.000+02:00
49961674	1575	1412	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:44:05.000+02:00
17648710	326	303	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:44:37.000+02:00
18904600	1024	635	-1	4a26ff6ef964a520ac7f1fe3	Music Venue	52.376007	4.927763	2012-04-10T19:50:19.000+02:00
25975016	968	657	-1	4a26ffbdf964a520d2801fe3	Event Space	52.369987	4.8845124	2012-04-10T19:51:42.000+02:00
9880322	2729	4102	-1	4a26ffc6f964a520ed801fe3	Comedy Club	52.364536	4.882611	2012-04-10T19:56:19.000+02:00
141235659	247	534	-1	4f7360d3be77a14fae4a0d3f	Sushi Restaurant	52.365513	4.8928103	2012-04-10T19:58:45.000+02:00
66160178	252	505	-1	4a2703c8f964a52066851fe3	Concert Hall	52.364822	4.881478	2012-04-11T19:03:34.000+02:00
44569341	312	361	-1	4d9f4ce483f0b1f7ac8996c7	Coffee Shop	52.36462	4.8835516	2012-04-11T19:09:39.000+02:00
74376226	1040	1097	-1	4a26ffd5f964a5202b811fe3	Restaurant	52.342445	4.8546267	2012-04-11T19:11:12.000+02:00
18904600	1026	636	-1	4a27db93f964a52099941fe3	Music Venue	52.35657	4.897166	2012-04-11T19:16:03.000+02:00
9916822	786	603	-1	4f1c5ef3e4b0f271e7a11b31	Hot Spring	52.351532	4.8192997	2012-04-11T19:24:28.000+02:00
378197405	255	143	-1	4bf6c7994a67c928066322cf	Hotel	52.29603	4.899457	2012-04-11T19:24:46.000+02:00
17005193	313	183	-1	4e92ee930aafb389248e801f	Science Museum	52.3744	4.910958	2012-04-11T19:46:01.000+02:00
17648710	327	303	-1	4de0c8681f6ece647382df30	Museum	52.38436	4.900782	2012-04-11T19:47:38.000+02:00
39066882	245	146	-1	4f206633e4b035766bc911c2	Gym	52.358692	4.87882	2012-04-11T19:47:43.000+02:00
46348162	279	539	-1	4a270747f964a520798d1fe3	Hotel	52.33737	4.816841	2012-04-11T19:49:17.000+02:00
117719303	151	143	-1	4bf16cb7c9ced13aed1b81c5	Home (private)	52.36167	4.8870106	2012-04-11T19:49:57.000+02:00
21232617	193	182	-1	4b3e3645f964a520939925e3	Fast Food Restaurant	52.387497	4.637734	2012-04-11T19:51:53.000+02:00
14264647	471	633	-1	4bb665b02ea195215b9bab2f	Event Space	52.38685	4.8689175	2012-04-12T19:13:47.000+02:00
12442642	907	604	-1	4d3e96f08edf3704d41bc5a5	Concert Hall	52.302914	4.8592033	2012-04-12T19:16:38.000+02:00
6228202	419	566	-1	4a26ffb5f964a520b0801fe3	French Restaurant	52.34832	4.917345	2012-04-12T19:16:52.000+02:00
21567738	84	56	-1	4caded968b57a1cdc6089c75	Gym	52.39574	4.6256533	2012-04-12T19:17:40.000+02:00
22391296	444	435	-1	4a26ffccf964a5200e811fe3	Asian Restaurant	52.360783	4.882865	2012-04-12T19:17:45.000+02:00
14175602	434	419	-1	4f8708d2e4b013f1736fca10	Tech Startup	52.37349	4.885365	2012-04-12T19:18:03.000+02:00
32968286	722	770	-1	4bd9b18e2e6f0f4733840b08	Park	52.38719	4.6333475	2012-04-12T19:19:24.000+02:00
196538164	466	371	-1	4b9bd594f964a520082b36e3	Hotel	52.510517	4.9441423	2012-04-12T19:19:47.000+02:00
15920339	321	178	-1	4b7fe8d2f964a520ca4330e3	Restaurant	52.29886	4.653621	2012-04-12T19:21:53.000+02:00
29815131	236	142	-1	4f870feae4b0767178a43a88	General Entertainment	52.39346	4.922765	2012-04-12T19:25:08.000+02:00
29815131	236	142	-1	4f870feae4b0767178a43a88	General Entertainment	52.39346	4.922765	2012-04-12T19:25:08.000+02:00
7735502	255	217	-1	4dd4f308b0fb7a332e743302	Hotel	52.358597	4.878925	2012-04-12T19:36:08.000+02:00
21183126	1089	1896	-1	4abb4288f964a520a58320e3	Boutique	52.371243	4.89059	2012-04-12T19:41:36.000+02:00
15843117	235	512	-1	4a835233f964a520c6fa1fe3	Gym	52.36928	4.901489	2012-04-12T19:46:29.000+02:00
6614602	1157	4498	-1	4f19be0ce4b0f066f711db24	Home (private)	52.362217	4.873829	2012-04-12T19:53:09.000+02:00
293998485	2522	2318	-1	4a44c28af964a5208ba71fe3	Restaurant	52.384106	4.868551	2012-04-13T19:02:17.000+02:00
