23189292	94	90	-1	4e1a9520fa76194645a58682	Platform	52.38876	4.838081	2012-04-04T13:04:21.000+02:00
203634619	989	676	-1	4e21ba92628469a574188ccb	Home (private)	52.370625	4.9284577	2012-04-04T13:05:13.000+02:00
24440956	327	634	-1	4baa6da6f964a52033693ae3	Home (private)	52.37007	4.9416537	2012-04-04T13:09:38.000+02:00
6614602	1155	4492	-1	4b13f007f964a520aa9a23e3	Train Station	52.293007	4.6991444	2012-04-04T13:17:30.000+02:00
28187381	236	335	-1	4a270036f964a520b1821fe3	Restaurant	52.354057	4.882971	2012-04-04T13:17:43.000+02:00
98668120	127	55	-1	4b02bdb7f964a520994922e3	Office	52.276962	4.7470593	2012-04-04T13:21:53.000+02:00
21451254	85	74	-1	4a270749f964a5207f8d1fe3	Gym Pool	52.377968	4.878725	2012-04-04T13:22:15.000+02:00
23189292	94	90	-1	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-04T13:26:30.000+02:00
36372155	220	59	-1	4af5a6f5f964a520dafa21e3	French Restaurant	52.36585	4.881775	2012-04-04T13:33:37.000+02:00
69839108	14	6	-1	4a65dcb5f964a520a7c71fe3	Soccer Stadium	52.314434	4.9416947	2012-04-04T13:34:09.000+02:00
117009294	62	21	-1	4aa7742ef964a520d74c20e3	Hospital	52.358227	4.915631	2012-04-04T13:44:34.000+02:00
84142068	195	76	-1	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-04T13:46:19.000+02:00
36372155	220	59	-1	4a2705cef964a520f2881fe3	Coffee Shop	52.370346	4.884015	2012-04-04T13:51:44.000+02:00
36372155	220	59	-1	4b6d9cd3f964a5203e802ce3	Clothing Store	52.370354	4.884315	2012-04-04T13:52:06.000+02:00
125467169	101	186	-1	4ee51c0a8b81bab28417a975	Home (private)	52.201878	4.88527	2012-04-04T13:57:33.000+02:00
52001213	123	105	-1	4cd545eaaeb1224b025421ff	Mall	52.314598	4.659499	2012-04-04T13:57:47.000+02:00
126579216	309	895	-1	4f1edffbe4b03f6d8ee8b9c6	University	52.353752	4.892822	2012-04-05T13:00:10.000+02:00
99753691	1468	1576	-1	4a27db76f964a520f4931fe3	Department Store	52.37339	4.8939695	2012-04-05T13:05:36.000+02:00
