362368159	48	27	0	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-07T15:47:37.000+02:00
365325200	54	0	0	4a27071df964a520f98c1fe3	Park	52.358044	4.86763	2012-04-07T16:54:21.000+02:00
365325200	54	0	0	4b064d52f964a52086ea22e3	Neighborhood	52.370285	4.8849354	2012-04-07T16:54:44.000+02:00
365325200	54	0	0	4b9ff646f964a520f44d37e3	Plaza	52.37302	4.892628	2012-04-07T17:20:57.000+02:00
365325200	54	0	0	4a4cf389f964a5205ead1fe3	Plaza	52.36609	4.896469	2012-04-07T17:21:08.000+02:00
365325200	54	0	0	4a47d9d4f964a5202faa1fe3	Plaza	52.36422	4.882897	2012-04-07T17:21:24.000+02:00
45169619	298	398	0	4a688ba1f964a52088ca1fe3	Train Station	52.378613	4.900546	2012-04-10T15:45:44.000+02:00
39568477	208	188	0	4de0c8681f6ece647382df30	Museum	52.38436	4.900782	2012-04-10T17:03:28.000+02:00
115520364	332	423	0	4cc3c5cc06c254819bf99247	Dentist's Office	52.376404	4.627036	2012-04-11T17:17:31.000+02:00
105815344	62	40	0	4ef07cc7991107885bb42a6e	General Entertainment	52.368546	4.852797	2012-04-13T17:02:25.000+02:00
135156700	179	103	0	4bbf185f006dc9b68cfefb3f	Music Venue	52.363174	4.879883	2012-04-17T16:52:21.000+02:00
14897331	2882	2715	0	4c3b3e001a1cd13a7c00b60d	Campground	52.35442	4.924232	2012-04-17T17:53:10.000+02:00
129454295	333	362	0	4e846b98b8f7a991509d95b5	Professional & Other Places	52.46013	4.651151	2012-04-18T17:30:34.000+02:00
18832147	715	387	0	4a4791a0f964a520d5a91fe3	Indie Movie Theater	52.3625	4.9105453	2012-04-18T17:59:14.000+02:00
18832147	715	386	0	4a4791a0f964a520d5a91fe3	Indie Movie Theater	52.3625	4.9105453	2012-04-19T15:24:48.000+02:00
66438642	844	476	0	4a27db76f964a520f4931fe3	Department Store	52.37339	4.8939695	2012-04-20T15:19:46.000+02:00
198606749	1665	394	0	4a84e798f964a520defd1fe3	Airport	52.30924	4.762187	2012-04-20T16:17:10.000+02:00
254536520	333	130	0	4dc3e1e181dc98a7f10d4f3b	Government Building	52.343494	4.833432	2012-04-21T15:22:39.000+02:00
414046855	163	140	0	4a26ff64f964a5206a7f1fe3	American Restaurant	52.361927	4.8828287	2012-04-21T16:11:43.000+02:00
