238162654	180	96	1	4b8dd137f964a520eb0e33e3	Ramen /  Noodle House	35.701637	139.77132	2012-04-04T19:00:05.000+09:00
91548402	533	532	1	4b557834f964a52022e527e3	Train Station	35.71679	139.85826	2012-04-04T19:00:09.000+09:00
83123433	294	1379	0	4b5583def964a52032e627e3	Train Station	35.736515	139.74683	2012-04-04T19:00:25.000+09:00
103753608	170	222	-1	4b82ba39f964a520c3e030e3	Historic Site	35.686195	139.75813	2012-04-04T19:00:27.000+09:00
126013846	159	142	-1	4b527802f964a520bf7e27e3	Mall	35.625107	139.77927	2012-04-04T19:00:31.000+09:00
297410575	263	267	-1	4c7756a1d06b224b6a55fed6	Clothing Store	35.692142	139.70772	2012-04-04T19:00:33.000+09:00
17465830	357	291	1	4bbbeb89e436ef3b760e5664	Japanese Restaurant	35.523895	139.64664	2012-04-04T19:00:38.000+09:00
53776079	525	470	0	4b0b90e1f964a5204d3223e3	Train Station	35.67498	139.76321	2012-04-04T19:00:45.000+09:00
8210622	371	811	1	4d244668f39ca143ba0974b8	Sporting Goods Shop	35.665997	139.70515	2012-04-04T19:01:00.000+09:00
118393736	349	373	1	4b0587a6f964a5203d9e22e3	Train Station	35.690804	139.70027	2012-04-04T19:01:07.000+09:00
14712336	313	389	1	4bbd465e8ec3d13ad7f61b28	Japanese Restaurant	35.65339	139.54303	2012-04-04T19:01:08.000+09:00
48972685	240	256	1	4b41367af964a5205dc325e3	Subway	35.685696	139.74164	2012-04-04T19:01:09.000+09:00
167240403	413	517	1	4c51703a991c20a17a55c687	Convenience Store	35.77924	139.7218	2012-04-04T19:01:16.000+09:00
78867350	397	421	1	4b0587a6f964a5203d9e22e3	Train Station	35.690804	139.70027	2012-04-04T19:01:17.000+09:00
134370982	985	1100	-1	4befcb9151f2c9b663e9f092	Japanese Restaurant	35.713634	139.79414	2012-04-04T19:01:18.000+09:00
26377130	720	646	1	4b56df1df964a5209f1d28e3	Plaza	35.66708	139.7574	2012-04-04T19:01:19.000+09:00
93508788	1817	1452	1	4b5d0852f964a520c24f29e3	Event Space	35.678127	139.72234	2012-04-04T19:01:22.000+09:00
